,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5250476221755124,0.0018639836179233586
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5146878888569145,0.0014694838151867015
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.6007878866319201,0.006856328681211918
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5601596542630235,0.01051298095954479
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.6211704846888675,0.019505390118240883
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5128004145606686,0.0013114122168237337
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5990547572788045,0.00832172110109852
7,transf,entire_dataset_mia_privacy_risk,0.5202230031529164,0.0020884743155081217
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5121656215898539,0.0014556842415963107
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5808113357009242,0.009766150616738637
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5563181993856523,0.011846285026855878
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.6078620724673531,0.01816722865802551
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5105449330476589,0.0015591932664163906
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5776607203750592,0.009634943587555789
14,dir,entire_dataset_mia_privacy_risk,0.5352436941671047,0.010755845291829632
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.529873824254442,0.014173073001479559
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5975572299562424,0.014877547648793652
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5761908294382434,0.010428616696602184
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.6406786201745648,0.020016760888599758
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5283280581600961,0.014849980460923227
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5914606074587442,0.016137935866680754
21,rew,entire_dataset_mia_privacy_risk,0.5243825538623227,0.0013225186954313177
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5147656858825705,0.0011096353324213063
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5965160944961919,0.005648724485056304
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5630794663238519,0.011497644490305886
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.60886427562181,0.011378671121523512
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5128168964739386,0.0010970668884941297
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5966853090711173,0.007298871678903731
28,eg,entire_dataset_mia_privacy_risk,0.5171029295848659,0.0015156075490578727
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5106654696747929,0.0011282744806904886
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5707453721886004,0.009302211962921086
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5636926049432647,0.007404335882456981
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.6161603887996566,0.020028048464595098
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5087731874200317,0.0010949746718977532
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5668618736144513,0.00769640119619621
