,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5165136070776036,0.0015961697485765375
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.6786148484442147,0.009265943120195437
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5109798408779161,0.0021242046199682536
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.6787501775934903,0.019598648678717672
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5137624762453247,0.0036517911325019197
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.6863748111164895,0.01886590980419194
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5113815388823924,0.002698637668946126
7,transf,entire_dataset_mia_privacy_risk,0.5156866044812001,0.0015558221623785515
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.6665445219874148,0.016215357971739345
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5105077624933458,0.0018126184585117264
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.6722076116476423,0.02037177022533486
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5127122383034217,0.0028162329787891835
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.6691808588136673,0.021500606318855052
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5105798457117231,0.0023470817144130587
14,dir,entire_dataset_mia_privacy_risk,0.5189681700163475,0.0038163384836744866
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.6818457550019288,0.01979530625420443
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5137243049527054,0.003782197637947704
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.6826605933042836,0.024796376575130407
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.515233988234886,0.004537408735093713
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.688631553567455,0.020150389104640395
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5153736520913601,0.005509350645197247
21,rew,entire_dataset_mia_privacy_risk,0.5160736609289354,0.002094438012881688
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.6750073044427476,0.016809134830271993
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5107724860546072,0.0020833202168207706
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.6687252451288387,0.02012819838087098
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5131233881176793,0.003060165891088764
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.686446514756145,0.021219595469763663
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.510918559786852,0.0028610759436340735
28,eg,entire_dataset_mia_privacy_risk,0.5096667948841235,0.0015564945936580557
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.6701795046329221,0.019610332873270606
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5093449278444034,0.002419228210226887
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.6558246608406078,0.02049040219061788
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5115624201647883,0.003151889537419522
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.6916903827613463,0.02281528047769867
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5094029622995145,0.003423040357584036
