,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5017478292006088,0.0020786509360953232
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5012864809273905,0.002328970019734611
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5018367261679325,0.0027456968486622157
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5014366369432706,0.001945250342904132
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5048916460327354,0.00707085018038345
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5013491959332554,0.0026552407501740432
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5018352092976426,0.0026935346597369678
7,transf,entire_dataset_mia_privacy_risk,0.5021327544534958,0.0019551604859964927
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5019223641833381,0.0018992848913796912
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5034669539093588,0.004413160146288911
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5039006841816618,0.003753097944433591
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5151470343787999,0.020435455906468794
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5017892154776364,0.0017661783891250058
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5034535904088533,0.004386727467899123
14,dir,entire_dataset_mia_privacy_risk,0.5059663414197475,0.007177946093936421
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.5067138457131753,0.010259078018555422
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5039768193527335,0.005866302273737973
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5030290654385284,0.0030187857409114597
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5077473031845318,0.012037046843361045
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5073716219327277,0.011308991467035694
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5040281953790331,0.005936261963198762
21,rew,entire_dataset_mia_privacy_risk,0.5017478292006088,0.0020786509360953232
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5012864809273905,0.002328970019734611
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5018367261679325,0.0027456968486622157
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5014366369432706,0.001945250342904132
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5048916460327354,0.00707085018038345
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5013491959332554,0.0026552407501740432
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5018352092976426,0.0026935346597369678
28,eg,entire_dataset_mia_privacy_risk,0.5017478292006088,0.0020786509360953232
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5012864809273905,0.002328970019734611
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5018367261679325,0.0027456968486622157
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5014366369432706,0.001945250342904132
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5048916460327354,0.00707085018038345
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5013491959332554,0.0026552407501740432
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5018352092976426,0.0026935346597369678
