,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5010742100080565,0.0016728922702355519
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5006716914875124,0.0006973897003379867
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5022504389843141,0.0025017283784462547
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5005609158350368,0.0005623277651424954
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5016633947109769,0.0018566073439970866
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5009305212000147,0.0010391463476540968
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5032137151337649,0.004007290837158507
7,transf,entire_dataset_mia_privacy_risk,0.5015956494494673,0.0019015760825953857
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5012321239740801,0.0017369686526818016
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5026798809163058,0.003346617267526345
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5013352061571106,0.0025525839349695933
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5026035413913789,0.003913100825925057
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5009042334126498,0.0010390254787072835
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.503454500507152,0.003810353290408487
14,dir,entire_dataset_mia_privacy_risk,0.501183868946379,0.001762541154774726
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.5009518266135947,0.00105072349655612
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5021801382190401,0.0028241350012853136
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.501295850472137,0.0023605460933196504
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5017218360668044,0.001953105207640426
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5010900856706975,0.000958990119968856
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.503699185423579,0.004939680858984143
21,rew,entire_dataset_mia_privacy_risk,0.5010742100080565,0.0016728922702355519
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5006716914875124,0.0006973897003379867
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5022504389843141,0.0025017283784462547
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5005609158350368,0.0005623277651424954
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5016633947109769,0.0018566073439970866
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5009305212000147,0.0010391463476540968
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5032137151337649,0.004007290837158507
28,eg,entire_dataset_mia_privacy_risk,0.5010742100080565,0.0016728922702355519
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5006716914875124,0.0006973897003379867
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5022504389843141,0.0025017283784462547
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5005609158350368,0.0005623277651424954
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5016633947109769,0.0018566073439970866
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5009305212000147,0.0010391463476540968
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5032137151337649,0.004007290837158507
