,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5052432090966519,0.00275166094093976
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5061332802989561,0.0027693088960271187
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5186127718115969,0.008012480771359307
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5055372472917656,0.0031039068384852465
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5245581682770667,0.011484916811465799
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5101532130287594,0.005177384574257518
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5218637345178536,0.012577873670738907
7,transf,entire_dataset_mia_privacy_risk,0.5063044851547694,0.002878175981171574
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5069720034317738,0.0033131686509048366
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5199838392014635,0.007566350755529421
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.505861376303904,0.0027826455319393765
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5252553194262699,0.012651649506842465
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5116318066318832,0.005649563190077567
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5208914033370999,0.009525383007410997
14,dir,entire_dataset_mia_privacy_risk,0.5049463044851548,0.0029462224190591737
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.5056809971288928,0.0029216498859341443
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5183074554478837,0.008683278054224428
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5053166554805497,0.003118562020526851
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5241679405647524,0.011350416306844595
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5096326992945472,0.004820241098913783
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5204994998876281,0.011806397366977556
21,rew,entire_dataset_mia_privacy_risk,0.5052432090966519,0.00275166094093976
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5061332802989561,0.0027693088960271187
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5186127718115969,0.008012480771359307
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5055372472917656,0.0031039068384852465
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5245581682770667,0.011484916811465799
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5101532130287594,0.005177384574257518
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5218637345178536,0.012577873670738907
28,eg,entire_dataset_mia_privacy_risk,0.5048452305748579,0.0020340215786050046
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5057350498267362,0.0021933646084387913
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5172654944462503,0.008161585283968122
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5048842395670511,0.0033752816132233414
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5304079191498939,0.01193820581414358
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5129896540014741,0.004669168660302559
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5172161381137073,0.012360847778281826
