,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5014953360900086,0.001515092815157142
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5160097328697213,0.009929843878674677
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5018467727733336,0.001077589644041961
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5181389471890024,0.011697306162151373
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5026548430391038,0.0017853731049868977
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5173098107157897,0.011278911014499104
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5016241508017195,0.0013255769683331155
7,transf,entire_dataset_mia_privacy_risk,0.5013534955284162,0.0014589923461880753
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5165078940154182,0.009129650156784274
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5018080681254778,0.001143233105389704
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5202483857308245,0.012855381806534186
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5026130926042394,0.001783570569986129
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5164514302082567,0.010127376614641175
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5017156882607751,0.0014035602486470794
14,dir,entire_dataset_mia_privacy_risk,0.5014929320126937,0.0012655468915942646
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.5167354321206492,0.00933275476239796
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5017718755696532,0.0011580500347198733
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5198742453770484,0.014925354644478424
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5021626456799586,0.0019313825567800853
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5174175316023641,0.011325962761219914
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5017083817656276,0.0014762119878472964
21,rew,entire_dataset_mia_privacy_risk,0.5014953360900086,0.001515092815157142
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5160097328697213,0.009929843878674677
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5018467727733336,0.001077589644041961
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5181389471890024,0.011697306162151373
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5026548430391038,0.0017853731049868977
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5173098107157897,0.011278911014499104
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5016241508017195,0.0013255769683331155
28,eg,entire_dataset_mia_privacy_risk,0.5011828060390423,0.0015560978161555394
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5140171079132267,0.009074801141822525
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5014913745984576,0.0013221799556428413
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5167767641087935,0.013051195067650297
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5021879734243158,0.0018867889496354902
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5197192048092147,0.010771409774703143
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5019036697699295,0.0017146291420106568
