,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5044896216500263,0.0019760706142063814
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5050108499479292,0.0024132199848248556
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5141962680692358,0.005775241436920032
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5217773578838105,0.008816568494594553
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5267654190586015,0.013464875107640611
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5049117208148013,0.0026606651494238904
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.513212879034824,0.005638711899297378
7,transf,entire_dataset_mia_privacy_risk,0.5042433000525486,0.0019007578131778205
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5046345365002918,0.0023246139028095824
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5134992659766192,0.006234435470781852
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5310269542560049,0.011222019520227694
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5349582028110049,0.02064605946405499
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5039106192380408,0.0018992599751171846
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5122807769711187,0.004903574902796002
14,dir,entire_dataset_mia_privacy_risk,0.5963774303730951,0.12087969149631421
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.6103338468733379,0.13838120980335838
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5077868399444669,0.0065561282005568945
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5589986408851918,0.061608590378754345
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5243700697767569,0.01698542286013922
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.6139088449704914,0.14336464522384076
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5066062014535423,0.006253851719932368
21,rew,entire_dataset_mia_privacy_risk,0.5044896216500263,0.0019760706142063814
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5050108499479292,0.0024132199848248556
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5141962680692358,0.005775241436920032
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5217773578838105,0.008816568494594553
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5267654190586015,0.013464875107640611
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5049117208148013,0.0026606651494238904
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.513212879034824,0.005638711899297378
28,eg,entire_dataset_mia_privacy_risk,0.5030264713610089,0.0015010186971458376
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5031024280917222,0.0018278577448015555
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5148664616716374,0.004156735755855555
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5258550298974016,0.01101093388899609
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5186847969785362,0.01029070760803976
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5031206069423163,0.0020050792659172937
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5166137283927763,0.005182599733480031
