,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5479999999999999,0.011350863635123009
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5673867487063773,0.021718460277303675
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5531219244460333,0.010563927208762886
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5690773574514645,0.028986351028439664
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5704214735078462,0.028575490186336226
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5776929446358932,0.030951902491692156
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5524031299765876,0.017257455491729228
7,transf,entire_dataset_mia_privacy_risk,0.5519999999999999,0.015110122086657156
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5716688951462274,0.027985225572181298
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5497520011293886,0.017725564609982782
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5795265717723175,0.03459308640069043
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5677876079039154,0.023980938898028558
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.578737174223282,0.035668473211290595
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5486883797669948,0.022436517882866793
14,dir,entire_dataset_mia_privacy_risk,0.5499499999999999,0.016096665231623206
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.563929642398177,0.020020965082440525
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5545647294953094,0.018671584825197124
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5561465104580214,0.03295365022156462
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5699365569970831,0.03105503522318443
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5803664231371962,0.02652373728450119
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5541749700418873,0.02189389009929201
21,rew,entire_dataset_mia_privacy_risk,0.5479999999999999,0.011350863635123009
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5673867487063773,0.021718460277303675
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5531219244460333,0.010563927208762886
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5690773574514645,0.028986351028439664
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5704214735078462,0.028575490186336226
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5776929446358932,0.030951902491692156
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5524031299765876,0.017257455491729228
28,eg,entire_dataset_mia_privacy_risk,0.5397500000000001,0.01390900881859629
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5461474984307966,0.02132244633643041
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5487819095465768,0.016341194737343096
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5510157017419512,0.026678960563660366
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5761354668362111,0.029599600153964546
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5632460616391289,0.027126903896938177
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5490304791944444,0.0180922838305153
