,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5070803629293583,0.0035259415044908977
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5088286303832013,0.004079822515166743
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5105317989795307,0.006705935607016532
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5112227354497291,0.005745924552765467
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5101528036357226,0.007215355732074853
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5119579268022882,0.00814571349320071
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5142684455753461,0.008989746315323788
7,transf,entire_dataset_mia_privacy_risk,0.5070803629293583,0.0035259415044908977
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5088286303832013,0.004079822515166743
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5105317989795307,0.006705935607016532
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5112227354497291,0.005745924552765467
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5101528036357226,0.007215355732074853
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5119579268022882,0.00814571349320071
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5142684455753461,0.008989746315323788
14,dir,entire_dataset_mia_privacy_risk,0.5078418664938431,0.00451108452502783
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.5082954718618257,0.004754733853071153
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5121577087062585,0.007960812406518292
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5105183424150431,0.005174711604920596
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.513439217797731,0.008710934484051223
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5133593547992261,0.009565842550962437
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5152965328543285,0.009522689480533858
21,rew,entire_dataset_mia_privacy_risk,0.5070803629293583,0.0035259415044908977
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5088286303832013,0.004079822515166743
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5105317989795307,0.006705935607016532
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5112227354497291,0.005745924552765467
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5101528036357226,0.007215355732074853
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5119579268022882,0.00814571349320071
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5142684455753461,0.008989746315323788
28,eg,entire_dataset_mia_privacy_risk,0.5065618924173687,0.0034077375595829074
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.5101472596083073,0.00510887907334929
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.510996522958582,0.0053855558971349585
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5118442393051617,0.005559085627984209
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5109003284655456,0.006080202162205261
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5139422044104014,0.009230038019804468
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.517002875808707,0.011281569467854455
