,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5357,0.01105060131728968
1,orig,entire_dataset_label_0.0_mia_privacy_risk,0.5514807910216579,0.02180333176029751
2,orig,entire_dataset_label_1.0_mia_privacy_risk,0.5397450039776643,0.013277767732657993
3,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5767447340703902,0.03739865187167419
4,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5651392477373954,0.037664548149292564
5,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5531218496683707,0.02391004662717222
6,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.538952849885682,0.01561949076991955
7,transf,entire_dataset_mia_privacy_risk,0.5307,0.015516035847504758
8,transf,entire_dataset_label_0.0_mia_privacy_risk,0.5392796162238015,0.027320958975597616
9,transf,entire_dataset_label_1.0_mia_privacy_risk,0.5378373199252209,0.015213674514477728
10,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5487001188338676,0.03554821525812899
11,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5704354240791805,0.03943667796787429
12,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5448674956311476,0.02840880129781288
13,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5368569340442423,0.015291706467722026
14,dir,entire_dataset_mia_privacy_risk,0.5357999999999999,0.009412198132434872
15,dir,entire_dataset_label_0.0_mia_privacy_risk,0.5408823265825339,0.015866042975171777
16,dir,entire_dataset_label_1.0_mia_privacy_risk,0.5439239242131169,0.01311366511208768
17,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5611742156405509,0.02977944411999611
18,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5620353767628851,0.0435966370061993
19,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.543856303872508,0.02312488339667472
20,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5447782863397448,0.011711345758955714
21,rew,entire_dataset_mia_privacy_risk,0.5357,0.01105060131728968
22,rew,entire_dataset_label_0.0_mia_privacy_risk,0.5514807910216579,0.02180333176029751
23,rew,entire_dataset_label_1.0_mia_privacy_risk,0.5397450039776643,0.013277767732657993
24,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5767447340703902,0.03739865187167419
25,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5651392477373954,0.037664548149292564
26,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5531218496683707,0.02391004662717222
27,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.538952849885682,0.01561949076991955
28,eg,entire_dataset_mia_privacy_risk,0.5378000000000001,0.015378043130590947
29,eg,entire_dataset_label_0.0_mia_privacy_risk,0.55182594855985,0.03008072232941724
30,eg,entire_dataset_label_1.0_mia_privacy_risk,0.5444436783793289,0.021155451509491524
31,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5829830651247082,0.042860427702680844
32,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5859767868215812,0.03640530238892919
33,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5568507031605879,0.03241027323170825
34,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5445848193117158,0.021379181249264093
