,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.563186372745491,0.006165155935753148
1,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.9657723237413366,0.01284708761593344
2,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5708004003838778,0.008183638398560449
3,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.9706243430317093,0.01732749330335183
4,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5671427916776239,0.009858911490454847
5,transf,entire_dataset_mia_privacy_risk,0.5694889779559118,0.006568126316457733
6,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.9694833089425083,0.01640954339801234
7,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5813521544264089,0.009839375776230487
8,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.9688077403721664,0.015798673599847327
9,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5686470512452024,0.0074748781222980345
10,dir,entire_dataset_mia_privacy_risk,0.5751603206412825,0.007556570490018655
11,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.9699992663995449,0.013345435513127862
12,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5797959450007474,0.01140249749329684
13,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.9701139823396604,0.017013838378220854
14,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5786639158848585,0.00925113932181102
15,rew,entire_dataset_mia_privacy_risk,0.5639879759519039,0.006869270306236026
16,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.9639609895276428,0.015458985913539783
17,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5708764491300212,0.010431202041744504
18,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.9706985461086394,0.015573231442135411
19,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5670580312325751,0.007892040131975349
20,eg,entire_dataset_mia_privacy_risk,0.563186372745491,0.006165155935753148
21,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.9657723237413366,0.01284708761593344
22,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5708004003838778,0.008183638398560449
23,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.9706243430317093,0.01732749330335183
24,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5671427916776239,0.009858911490454847
