,Method,Metric,Mean Privacy Risk,Error
0,orig,entire_dataset_mia_privacy_risk,0.5,0.0
1,orig,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5154488611471412,0.02027830272819604
2,orig,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5,0.0
3,orig,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5100849459558913,0.016336201183549632
4,orig,subpopulation_1.0_label_1.0_mia_privacy_risk,0.4999629079914567,0.0001141668283072377
5,transf,entire_dataset_mia_privacy_risk,0.5003306613226453,0.00117263538324647
6,transf,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5088812493236001,0.01582537235773847
7,transf,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5000749112944239,0.00024609020271684035
8,transf,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5072904848525018,0.014083790230835256
9,transf,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5008440710914326,0.0022064075712318436
10,dir,entire_dataset_mia_privacy_risk,0.5,0.0
11,dir,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5168248732669644,0.023354488317150104
12,dir,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5000503549695741,0.00015499360489762325
13,dir,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5097085995147825,0.013842373515666128
14,dir,subpopulation_1.0_label_1.0_mia_privacy_risk,0.4999629079914567,0.0001141668283072377
15,rew,entire_dataset_mia_privacy_risk,0.5,0.0
16,rew,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5154488611471412,0.02027830272819604
17,rew,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5,0.0
18,rew,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5100849459558913,0.016336201183549632
19,rew,subpopulation_1.0_label_1.0_mia_privacy_risk,0.4999629079914567,0.0001141668283072377
20,eg,entire_dataset_mia_privacy_risk,0.50249498997996,0.003231676524297899
21,eg,subpopulation_0.0_label_0.0_mia_privacy_risk,0.5302695722421445,0.038376591378475794
22,eg,subpopulation_0.0_label_1.0_mia_privacy_risk,0.5012720971328013,0.00285557616046747
23,eg,subpopulation_1.0_label_0.0_mia_privacy_risk,0.5250619693297468,0.03413133025135625
24,eg,subpopulation_1.0_label_1.0_mia_privacy_risk,0.5013806334225691,0.0022367838010538526
